DOI,Titulo,Autor,Objetivo,Tags,,,,,,,,,,,,,,,,,,,,,
,"Nitrogen and euphotic/mixing zone ratio explain cyanobacterial occurrence in small subtropical man-made lakes (Uruguay), (2010). Pan-American Journal of Aquatic Sciences 5(1), pp. 112-125","Fabre A.Carballo, CarmelaHernández, EsnedyPiriz, PabloBergamino, LeandroMello, LucianaGonzález, SilvanaPérez, GermáneLeón, José G., Aubriot, Luis Bonilla, Sylvia Kruk, Carla.","Objetivo era explicar los factores ambientales que influyen en la estructura de la comunidad y la aparición de cianobacterias, incluidos los recursos, las condiciones de mezcla, la morfología del sistema y el zooplancton. Estudiamos el fitoplancton y las características ambientales de siete lagos subtropicales en el sureste de Uruguay. Evaluamos la importancia relativa del nitrógeno y el fósforo en el fitoplancton con cianobacterias en microcosmos de laboratorio."," Cylindrospermopsis raciborskiiCanelones, lago leandro, lago prohibido, lago ton-ton, lago Botavara,lago pomacea y jardin
,
 Microcystis
 
aeruginosa
, phytoplankton, nutrients, eutrophication",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.hal.2011.04.016,"Genetic and eco-physiological  of South American Cylindrospermopsis raciborskii isolates support the hypothesis of multiple ecotypes, Harmful Algae Volume 10, Issue 6, September 2011, Pages 644-653","Claudia Piccini, Luis Aubriot, Amelia Fabrea, Valentina Amarala, Mauricio González-Piana, Alessandra Gianid Cleber C. Figueredo, Leticia Vidal, Carla Kruk, Sylvia Bonilla.
","Objetivo: En este estudio, determinamos las características fenotípicas y genotípicas de dos cepas sudamericanas de C. raciborskii recientemente aisladas obtenidas de Uruguay. Analizamos la morfología, las preferencias de crecimiento, la tolerancia a bajas temperaturas (14 °C) y la producción de toxinas de las cepas y realizamos análisis filogenéticos basados ??en las secuencias de los genes ITS y nifH.","C. raciborskii, crecimento, temperatura, toxinas",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1080/09670262.2014.897760,"Growth optimization of the invasive cyanobacterium Cylindrospermopsis raciborskii in response to phosphate fluctuations. European Journal of Phycology, 49:1, 2014, 134-141","Valentina Amaral, Sylvia Bonilla , Luis Aubriot (2014)
","Objetivos: Investigamos la respuesta de crecimiento de dos aislamientos de C. raciborskii deficientes en fosfato (MVCC19 de Uruguay y CCMP1973 de EE. UU.) a fluctuaciones a corto plazo en el suministro de fosfato. Estos aislamientos fueron expuestos a cinco concentraciones de fosfato que se proporcionaron en dos modos de suministro: un solo pulso (SingleP) versus la misma cantidad dividida en 10 pulsos (TenP), con un pulso aplicado cada 6 min. También se evaluaron las características morfológicas y los cambios en la fluorescencia de la clorofila a y la ficocianina.","

    cyanobacterial blooms, Cylindrospermopsis raciborskii, ecophysiology, growth optimization, invasive alga,phosphate uptake,physiological flexibility,pulsed nutrient supply",,,,,,,,,,,,,,,,,,,,,
doi:10.1007/s10661-019-7288-4 ,Wastewater discharge with phytoplankton may favor cyanobacterial development in the main drinking water supply river in Uruguay,"H. Olano, F. Martigani, A. Somma , L. Aubriot H. Olano, F. Martigani, A. Somma , L. Aubriot","Objetivos: Se estudió el efecto de un efluente de aguas residuales de una lechería sobre SLR mediante cargas de nutrientes y clorofila a, composición del fitoplancton e incubación del efluente en agua de río para evaluar el desarrollo potencial de cianobacterias","Chlorophyll load, Cyanobacterial bloom ,Dairy effluent ,Eutrophication ,Nutrient load ,Stabilization pond",,,,,,,,,,,,,,,,,,,,,
,"Assessing the origin of a massive cyanobacterial bloom in the Río de la Plata (2019): Towards an early warning system, Water Research Volume 181, 15 August 2020, 115944","Luis Aubriot, Bernardo Zabaleta, Facundo Bordet, Daniel Sienra, JimenaRisso, MarcelAchkar, Andrea Somma
","Objetivos: Este estudio busca develar el origen y las condiciones ambientales que favorecieron la ocurrencia del último florecimiento de cianobacterias en el Río de la Plata, y contribuir con el desarrollo de un sistema de alerta temprana de espuma cianobacteriana en las playas de Montevideo. Se aplicó un enfoque complementario con imágenes Sentinel-2, datos ambientales de los programas de monitoreo del Embalse Salto Grande y playas de Montevideo, información hidrometeorológica y operación de represas hidroeléctricas. Las imágenes se analizaron con el Índice de Clorofila de Diferencia Normalizada (NDCI), que permitió evaluar varios cuerpos de agua dentro de los mismos rangos.","Climate, Cyanobacterial bloom ,Early warning ,Estuary ,Remote sensing , Reservoir",,,,,,,,,,,,,,,,,,,,,
,"Hotspot analysis of spatial distribution of algae blooms in small and medium water bodies,
Environmental Monitoring and Assessment volume 193, Article number: 221 (2021) ","Bernardo Zabaleta, Marcel Achkar , Luis Aubriot
","Objetivos: En este estudio, se aplicó el análisis de puntos calientes Getis-Ord Gi* para detectar patrones de distribución espacial de la dinámica de la floración de algas en cuerpos de agua dulce de tamaño pequeño y mediano. Se realizaron cuatro muestreos in situ en cinco lagos suburbanos de Uruguay, de acuerdo con la captura satelital. Se evaluó la concentración de clorofila-a total y cianobacteriana, y sólidos en suspensión. Los modelos lineales se desarrollaron combinando índices preestablecidos con bandas espectrales Sentinel-2 adicionales y datos in situ. La relación entre las regiones de borde rojo y rojo permitió mapear la clorofila-a en los lagos de estudio con un ajuste de R2?=?0.83. El análisis de puntos críticos se realizó con el modelo lineal seleccionado y se detectó con éxito una variabilidad significativa de clorofila-a dentro de cada lago.","Chlorophyll-a, Cyanobacteria ,Eutrophication ,Remote sensing ,Sentinel-2 ,Space pattern.",,,,,,,,,,,,,,,,,,,,,
,"Nuisance phytoplankton transport is enhanced by high flow in the main river for drinking water in Uruguay, Environmental Science and Pollution Research volume 29, pages5634–5647 (2022)","Andrea Somma, Sylvia Bonilla , Luis Aubriot
","Objetivos: Este estudio evaluó las condiciones que desencadenan el crecimiento y la ocurrencia de fitoplancton nocivo en el río Santa Lucía, un sistema lótico de llanura aluvial subtropical que abastece de agua potable al 60% de la población de Uruguay. Las principales variables que explican el biovolumen de fitoplancton se extrajeron de modelos lineales generalizados (GLM). El impacto potencial de la advección de organismos molestos en el servicio de agua se estimó mediante el transporte de biovolumen de fitoplancton (BVTR, m3 día?1), un indicador de la carga de biomasa.","Cyanobacteria Ecosystem services ,Eutrophication ,Floodplain river ,Subtropical climate ,Water utility.",,,,,,,,,,,,,,,,,,,,,
,"Cianobacterias y cianotoxinas
en ecosistemas límnicos de Uruguay","Bonilla, Sylvia (1)(2), Haakonsson, Signe (1)(2), Somma, Andrea (1)(2), Gravier, Ana (3), Britos, Anamar (3), Vidal, Leticia (1)(3),
De León, Lizet (1)(4), Brena, Beatriz, M. (1)(6)(7), Pírez, Macarena (8), Piccini, Claudia (1)(5), Martínez de la Escalera, Gabriela (5),
Chalar, Guillermo (2), González-Piana, Mauricio (2), Martigani, Fátima (1)( 2), Aubriot, Luis (1)(2)","Resumen
Las floraciones de cianobacterias en cuerpos de agua dulce constituyen un problema mundial, asociado a la eutrofización (enriquecimiento de nutrientes) y cambios hidrológicos de los ecosistemas. En este estudio se generó una
base de datos históricos (n= 3061 para 64 ecosistemas, de 1980 a 2014), elaborada por un grupo de trabajo interinstitucional (OSE, DINAMA, IM, Universidad de la República e IIBCE), y se analizó la distribución de cianobacterias
planctónicas y de cianotoxinas (microcistina, saxitoxina y cilindrospermopsina) en Uruguay. Los valores de clorofila
a y nutrientes totales indicaron procesos de eutrofización en diversos ecosistemas. En dos mapas georreferenciados
se visualiza la distribución de cianobacterias en el país, según indicadores cuantitativos globales, y de la microcistina
(cianotoxina más frecuente). En estos mapas se destacan los embalses (Río Uruguay y Río Negro) y las playas del Río
de la Plata como las zonas de mayor riesgo de exposición a cianobacterias según las categorías de la Organización
Mundial de la Salud para aguas recreacionales. Además, se analizaron muestras de floraciones (espuma) y se cuantificó 20 mg L-1 de microcistinas totales y la presencia de genes que sugieren diferentes variedades de microcistinas.
Se generó información básica que podrá ser útil para programas de monitoreo nacionales e investigación.
","Calidad de agua, fitoplancton, eutrofización, floraciones, toxicidad, monitoreo ambiental.",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/0304-3800(90)90010-E,Características del comportamiento limnológico del embalse de Salto Grande (Argentina-Uruguay),Laura E.Berón,"El embalse puede ser considerado como un sistema compuesto por dos subsistemas marcadamente diferentes en cuanto a sus manifestaciones biológicas: el sistema de brazos laterales donde el fitoplancton está dominado exclusivamente por Cyanophyceae, particularmente Microcystis sp., y el canal principal caracterizado por algas diatomeas, con dominio absoluto de Melosira sp. La evolución de las concentraciones y especies de algas, de las concentraciones de clorofila-a y de algunos parámetros físico-químicos, enfatizan el comportamiento desigual de ambos subsistemas, lo que implica el desarrollo y persistencia de condiciones ambientales diferentes.","Introduced bivalves ,Microcystis
blooms ,South America ,Limnoperna fortunei",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.scitotenv.2021.151714,"Integrating field and satellite monitoring for assessing environmental risk associated with bacteria in recreational waters of a large reservoir. Science of The Total Environment Volume 818, 20 April 2022, 151714 ","Daniel Gangi Diego Frau Andrea A.Drozd, Facundo Bordete, Soledad Andrade, Mariel Bazzalo, Paula de Tezanos, Pinto.","En un gran embalse sudamericano (750 km2, límite entre Uruguay y Argentina), caracterizamos el riesgo ambiental que representan los proxies de cianobacterias (abundancia, concentración de toxina, clorofila-a) y abundancias de Escherichia coli, campo integrador (seis sitios, veranos 2011– 2015) y monitoreo satelital (750 km2, veranos 2011–2017). Además, evaluamos qué tan bien se usaron los indicadores cuantitativos de cianobacterias de campo (abundancia, concentración de toxinas, clorofila-a y formación de espuma) para construir un sistema local de comunicación de riesgos para el uso recreativo (baño) de las aguas llamado ""cyano-traffic-light"", en curso desde 2011 , reflejó su resultado.","Water quality
Harmful blooms
Risk assessment
Satellites
Microcystin
Coliform bacteria",,,,,,,,,,,,,,,,,,,,,
"doi:10.1007/s10530-021-02600-w 
s10530-021-02600-w
s10530-021-02600-w",Invasion of Ceratium furcoides in subtropical lakes in Uruguay: Environmental drivers and fish kill record during its bloom. Biological Invasions (2021).,"Juan Pablo Pacheco, Carlos Iglesias Frizzera, Guillermo Goyenola, Franco Teixeira de-Mello , Claudia Fosalba, Annette Baattrup-Pedersen, Mariana Meerhoff , Erik Jeppesen ","Aquí reportamos dos eventos relacionados con la expansión de la distribución de C. furcoides en Uruguay: (1) los principales impulsores ambientales (factores físicos y químicos, eventos de vientos extremos y composición del zooplancton) de la primera aparición y floración de C. furcoides en 2012 en un subtropical lago somero eutrófico (Lago Blanca, Uruguay) y (2) un evento de muerte de peces de Prochilodus lineatus observado durante una floración de C. furcoides en 2016 en un lago eutrófico profundo (Puente de las Américas, Uruguay).","Phytoplankton ,Dino?agellate bloom ,
Prochilodus lineatus ,Eutrophication ,Massive ?sh
mortality",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.scitotenv.2020.142362,"Rapid freshwater discharge on the coastal ocean as a mean of long distance spreading of an unprecedented toxic cyanobacteria bloom. Science of The Total Environment Volume 754, 1 February 2021, 142362","Carla Kruk, Ana Martínez, Gabriela Martínez de la Escalera, Romina Trinchine, Gastón Manta, Angel M.Segura, Claudia Piccini, Beatriz Brena, Beatriz Yannicelli, Graciela Fabiano, Danilo Calliari",,"Microcystis aeruginosa complex, Summer 2019, Microcystins, Precipitation and water flow extremes",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.mimet.2018.05.021,"Improved biovolume estimation of Microcystis aeruginosa colonies: A statistical approach. Journal of Microbiological Methods Volume 151, August 2018, Pages 20-27","Alcántara, I., Piccini, C., Segura A. M., Deus, S., González, C., Martínez de la Escalera, G., Kruk, C.",,"Harmful algal blooms, Cyanobacteria monitoring, Phytoplankton counting, Machine learning",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.hal.2017.10.004,"A multilevel trait-based approach to the ecological performance of Microcystis aeruginosa complex from headwaters to the ocean. Harmful Algae Volume 70, December 2017, Pages 23-36","Carla, Kruk, Angel M. Segura, Lucía Nogueira, Ignacio Alcántara, Danilo Calliaria, Gabriela Martínez de la Escalera, Carmela Carballo, Carolina Cabrera, Florencia Sarthou, Paola Scavone, Claudia Piccini",,"Traits, Toxic blooms, Temperature, Salinity, Cyanobacteria, Headwaters-Ocean",,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.hal.2016.11.012,"Dynamics of toxic genotypes of Microcystis aeruginosa complex (MAC) through a wide freshwater to marine environmental gradient. Harmful Algae Volume 62, February 2017, Pages 73-83","Gabriela Martínez de la Escalera, Carla Kruk, Angel M.Segura, Lucía Nogueira, Ignacio Alcántara, Claudia Piccini",,"Cyanobacteria blooms, Microcystis aeruginosa complex, Toxic genotypes, mcyqPCR",,,,,,,,,,,,,,,,,,,,,
,"Nitrogen and euphotic/mixing zone ratio explain cyanobacterial occurrence in small subtropical man-made lakes (Uruguay). Pan-American Journal of Aquatic Sciences 5(1), 2010, pp. 112-125","
Fabre Amelia, Carballo Carmela, Hernández Esnedy, Piriz Pablo, Bergamino Leandro, Mello Luciana, González Silvana, Pérez Germán León José G., Aubriot Luis, Bonilla Sylvia, Kruk Carla",,"Cylindrospermopsis raciborskii, Eutrophication, Microcystis aeruginosa, Nutrients, Phytoplankton",,,,,,,,,,,,,,,,,,,,,
,"Cylindrospermopsis raciborskii (Cyanobacteria) extends its distribution to Latitude 34°53'S: Taxonomical and ecological features in Uruguayan eutrophic lakes. Pan-American Journal of Aquatic Sciences 3(2), 2008, pp. 142-151",,,"Morphotypes, South America, Spatial distribution, Subtropical lakes",,,,,,,,,,,,,,,,,,,,,
 https://doi.org/10.1002/aqc.420,"Limnological changes in a sub-tropical shallow hypertrophic lake during its restoration: two years of a whole-lake experiment. Aquatic Conservation: Marine and Freshwater Ecosystems 11(1), 2001 pp. 31-44","F. Scasso, N. Mazzeo, J. Gorga, C. Kruk, G. Lacerot, J. Clemente, D. Fabián, S. Bonilla",,"eutrophication, urban lake, restoration, nutrient load ,reduction ,food web structure",,,,,,,,,,,,,,,,,,,,,
10.1007/s10750-021-04783-8,"Blooms of toxic Raphidiopsis raciborskii in Laguna del Sauce (Uruguay): environmental drivers and impacts. Hydrobiologia 849(17-18), 2022, pp. 4041-4058","Lucía González-Madina, Paula Levrini, Paula de Tezanos Pinto, Maite Burwood, Carolina Crisci, Andrea Cardozo, Juan José Lagomarsino, Juan Pablo Pacheco, Claudia Fosalba, Gustavo Méndez, Lydia Garrido , Néstor Mazzeo",,,,,,,,,,,,,,,,,,,,,,,
10.1007/s10750-022-04941-6,"Effects of El Niño-Southern Oscillation (ENSO) on the reproduction of migratory fishes in a large South American reservoir. Hydrobiologia 849(15), 2022, pp. 3259-3274","Daniel Cataldo, Valentín Leites, Facundo Bordet , Esteban Paolucci",,,,,,,,,,,,,,,,,,,,,,,
 https://doi.org/10.7717/peerj.10564,"Assessment of the impact of land use in an agricultural catchment area on water quality of lowland rivers. PeerJ 9, 2021, 10564","Jerzy M. Kupiec??, Ryszard Staniszewski?, Szymon Jusik",,"Orla River, Agricultural catchment, Nitrate vulnerable zone, Non-point sources of pollution, Macrophytes",,,,,,,,,,,,,,,,,,,,,
 10.1109/IGARSS47720.2021.9553148,"Evaluation of Multi- and Hyper- Spectral Chl-A Algorithms in the RÍo De La Plata Turbid Waters During a Cyanobacteria Bloom. 2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS, 2021, pp. 7442-7445","A. I. Dogliotti, J. I. Gossn, C. Gonzalez, L. Yema, M. Sanchez and I. L. O'Farrell",,"Rio de la Plata, Cyanobacteria, Chl-a, Multispectral, Hyperspectral, CHRIS, OLCI",,,,,,,,,,,,,,,,,,,,,
,"Impact of a hydroelectric power plant on migratory fishes in the Uruguay River. River Research and Applications 36(8), 2020, pp. 1598-1611","Daniel Cataldo, Florencia Gattás, Valentín Leites, Facundo Bordet, Esteban Paolucci",,"cyanobacteria blooms, ichthyoplankton, migratory fish, population fragmentation",,,,,,,,,,,,,,,,,,,,,
